"","Year","Pop_ID","Patch_ID","Plant_Num","Pollinia_1_1","Pollinia_1_2","Pollinia_1_3","Pollinia_2_1","Pollinia_2_2","Pollinia_2_3","Pollinia_3_1","Pollinia_3_2","Pollinia_3_3","Average_Pollinia","Height_July","Pop_Age_Stage","Date_Found","Date_Found_365","Ramets","Surveyor","Notes","Latitude","Longitude","Area_sq_m_2018","Plants_present_2018","City_dist","Transect_ID","Date","Height_Sept","Viable_Pods","Aborted_Pods","Total_Pods","Peduncles","Collected_pod_length","OPodL1","OPodL2","OPodL3","OPodL4","OPodL5","OPodL6","OPodL7","OPodL8","OPodL9","OPodL10","OPodL11","OPodL12","OPodL13","OPodL14","OPodL15","OPodL16","OPodL17","OPodL18","OPodL19","OPodL20","Collected_pod_width","Collected_pod_seed_number","Collected_pod_seed_weight","Notes_PodCollecting","Urb_score","Average_pod_length","pods_per_ped"
"702","2018","AS055","MW042","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,"Mid-Late","7/23/2018","204",NA,"Sophie/Samreen",NA,43.664067,-79.577284,10,5,15.8386656760841,"North","9/12/2018",102,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"plants 1,2 are 3 m apart from plants 4, 5 but otherwise all are < 3m apart",2.65813,NA,1
"703","2018","AS056","MW043","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Late","7/24/2018","205",NA,"Sophie/Samreen",NA,43.32296,-80.038276,4800,4,64.7746636756663,"Rural","9/14/2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Couldn't find site; was a site I didn't see originally, so likely just missed it. Might want to revisit if want more tissue.",-3.1006,NA,NA
"704","2018","AS056","MW043","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Late","7/24/2018","205",NA,"Sophie/Samreen",NA,43.32296,-80.038276,4800,4,64.7746636756663,"Rural","9/14/2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Couldn't find site; was a site I didn't see originally, so likely just missed it. Might want to revisit if want more tissue.",-3.1006,NA,NA
"705","2018","AS056","MW043","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Late","7/24/2018","205",NA,"Sophie/Samreen",NA,43.32296,-80.038276,4800,4,64.7746636756663,"Rural","9/14/2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Couldn't find site; was a site I didn't see originally, so likely just missed it. Might want to revisit if want more tissue.",-3.1006,NA,NA
"706","2018","AS056","MW043","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Late","7/24/2018","205",NA,"Sophie/Samreen",NA,43.32296,-80.038276,4800,4,64.7746636756663,"Rural","9/14/2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Couldn't find site; was a site I didn't see originally, so likely just missed it. Might want to revisit if want more tissue.",-3.1006,NA,NA
"707","2018","AS056","MW043","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Late","7/24/2018","205",NA,"Sophie/Samreen",NA,43.32296,-80.038276,4800,4,64.7746636756663,"Rural","9/14/2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Couldn't find site; was a site I didn't see originally, so likely just missed it. Might want to revisit if want more tissue.",-3.1006,NA,NA
"708","2018","AS057","MW044","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103,"Early-Middle","7/24/2018","205",NA,"Sophie/Samreen",NA,43.330042,-79.995566,450,12,61.5079307080729,"Rural","9/14/2018",103,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"May have been mown; didn't see site originally so hard to say, but only found 4 plants; plants less than 3 m apart",-3.07271,NA,1
"709","2018","AS057","MW044","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,"Early-Middle","7/24/2018","205",NA,"Sophie/Samreen",NA,43.330042,-79.995566,450,12,61.5079307080729,"Rural","9/14/2018",60,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"May have been mown; didn't see site originally so hard to say, but only found 4 plants; plants less than 3 m apart",-3.07271,NA,1
"710","2018","AS057","MW044","3",0,1,0,NA,NA,NA,NA,NA,NA,0.333333333333333,44,"Early-Middle","7/24/2018","205",NA,"Sophie/Samreen",NA,43.330042,-79.995566,450,12,61.5079307080729,"Rural","9/14/2018",44,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"May have been mown; didn't see site originally so hard to say, but only found 4 plants; plants less than 3 m apart",-3.07271,NA,1
"711","2018","AS057","MW044","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,"Early-Middle","7/24/2018","205",NA,"Sophie/Samreen",NA,43.330042,-79.995566,450,12,61.5079307080729,"Rural","9/14/2018",34,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"May have been mown; didn't see site originally so hard to say, but only found 4 plants; plants less than 3 m apart",-3.07271,NA,1
"712","2018","AS057","MW044","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Early-Middle","7/24/2018","205",NA,"Sophie/Samreen",NA,43.330042,-79.995566,450,12,61.5079307080729,"Rural","9/14/2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"May have been mown; didn't see site originally so hard to say, but only found 4 plants; plants less than 3 m apart",-3.07271,NA,NA
"713","2018","AS058","MW045","1",1,2,3,3,3,3,NA,NA,NA,2.5,124,"Early-Late","7/24/2018","205",NA,"Sophie/Samreen",NA,43.335538,-79.962974,430,36,59.0303809861202,"Rural","9/14/2018",124,21,NA,22,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"All seeds completely white/unripe, but collected anyway. Plants all less than 3 m apart",-2.92002,NA,2.44444444444444
"714","2018","AS058","MW045","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117,"Early-Late","7/24/2018","205",NA,"Sophie/Samreen",NA,43.335538,-79.962974,430,36,59.0303809861202,"Rural","9/14/2018",117,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"All seeds completely white/unripe, but collected anyway. Plants all less than 3 m apart",-2.92002,NA,1
"715","2018","AS058","MW045","3",1,1,3,3,4,4,0,0,0,1.77777777777778,101,"Early-Late","7/24/2018","205",NA,"Sophie/Samreen",NA,43.335538,-79.962974,430,36,59.0303809861202,"Rural","9/14/2018",101,19,NA,20,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"All seeds completely white/unripe, but collected anyway. Plants all less than 3 m apart",-2.92002,NA,2.85714285714286
"716","2018","AS058","MW045","4",0,0,0,NA,NA,NA,NA,NA,NA,0,85,"Early-Late","7/24/2018","205",NA,"Sophie/Samreen",NA,43.335538,-79.962974,430,36,59.0303809861202,"Rural","9/14/2018",85,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"All seeds completely white/unripe, but collected anyway. Plants all less than 3 m apart",-2.92002,NA,1
"717","2018","AS058","MW045","5",1,1,2,4,3,2,3,4,4,2.66666666666667,123,"Early-Late","7/24/2018","205",NA,"Sophie/Samreen",NA,43.335538,-79.962974,430,36,59.0303809861202,"Rural","9/14/2018",123,20,NA,21,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"All seeds completely white/unripe, but collected anyway. Plants all less than 3 m apart",-2.92002,NA,2.1
"718","2018","AS059","MW046","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160,"Early-Late","7/24/2018","205",NA,"Sophie/Samreen",NA,43.343046,-79.959704,6000,31,58.3143855323293,"Rural","9/14/2018",160,19,NA,20,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," Plants less than 3 m apart",-2.26854,NA,2.85714285714286
"719","2018","AS059","MW046","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166,"Early-Late","7/24/2018","205",NA,"Sophie/Samreen",NA,43.343046,-79.959704,6000,31,58.3143855323293,"Rural","9/14/2018",166,18,NA,19,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," Plants less than 3 m apart",-2.26854,NA,1.72727272727273
"720","2018","AS059","MW046","3",3,1,4,3,5,4,2,2,2,2.88888888888889,150,"Early-Late","7/24/2018","205",NA,"Sophie/Samreen",NA,43.343046,-79.959704,6000,31,58.3143855323293,"Rural","9/14/2018",150,12,NA,11,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," Plants less than 3 m apart",-2.26854,NA,1.1
"721","2018","AS059","MW046","4",0,1,0,NA,NA,NA,NA,NA,NA,0.333333333333333,170,"Early-Late","7/24/2018","205",NA,"Sophie/Samreen",NA,43.343046,-79.959704,6000,31,58.3143855323293,"Rural","9/14/2018",170,19,NA,20,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," Plants less than 3 m apart",-2.26854,NA,2
"722","2018","AS059","MW046","5",1,NA,NA,NA,NA,NA,NA,NA,NA,1,155,"Early-Late","7/24/2018","205",NA,"Sophie/Samreen",NA,43.343046,-79.959704,6000,31,58.3143855323293,"Rural","9/14/2018",155,21,NA,22,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," Plants less than 3 m apart",-2.26854,NA,2
"723","2018","AS060","MW047","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,"Late","7/24/2018","205",NA,"Sophie/Samreen",NA,43.519441,-79.750471,2000,21,33.4685354488643,"Rural","9/14/2018",90,15,NA,16,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"All accessible plants had lost topmost leaves; took leaf sample from highest leaf. Remaining leaves very yellow ",-2.66342,NA,1.77777777777778
"724","2018","AS060","MW047","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,"Late","7/24/2018","205",NA,"Sophie/Samreen",NA,43.519441,-79.750471,2000,21,33.4685354488643,"Rural","9/14/2018",71,2,NA,2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"All accessible plants had lost topmost leaves; took leaf sample from highest leaf. Remaining leaves very yellow ",-2.66342,NA,0.285714285714286
"725","2018","AS060","MW047","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,"Late","7/24/2018","205",NA,"Sophie/Samreen",NA,43.519441,-79.750471,2000,21,33.4685354488643,"Rural","9/14/2018",104,20,NA,21,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"All accessible plants had lost topmost leaves; took leaf sample from highest leaf. Remaining leaves very yellow ",-2.66342,NA,1.90909090909091
"726","2018","AS060","MW047","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,"Late","7/24/2018","205",NA,"Sophie/Samreen",NA,43.519441,-79.750471,2000,21,33.4685354488643,"Rural","9/14/2018",81,17,NA,18,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"All accessible plants had lost topmost leaves; took leaf sample from highest leaf. Remaining leaves very yellow ",-2.66342,NA,1.63636363636364
"727","2018","AS060","MW047","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,"Late","7/24/2018","205",NA,"Sophie/Samreen",NA,43.519441,-79.750471,2000,21,33.4685354488643,"Rural","9/14/2018",82,18,NA,19,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"All accessible plants had lost topmost leaves; took leaf sample from highest leaf. Remaining leaves very yellow ",-2.66342,NA,1.72727272727273
"728","2018","AS061","MW048","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Late","7/24/2018","205",NA,"Sophie/Samreen",NA,43.530493,-79.738194,1,1,32.0311492805589,"Rural","9/14/2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Couldn't find plant; didn't visit site originally so maybe just missed it",-2.76803,NA,NA
"729","2018","AS062","MW049","1",1,4,3,3,0,0,NA,NA,NA,1.83333333333333,92,"Early-Late","7/24/2018","205",NA,"Sophie/Samreen",NA,43.534939,-79.732912,40,39,31.4318593230486,"South","9/14/2018",92,17,NA,18,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Some pods not ripe (but seed collected was red). Plants quite closely clustered, tried to take from plants furthest apart from each other. ~1-2m apart",0.2286,NA,1.8
"730","2018","AS062","MW049","2",1,1,1,4,3,3,2,0,3,2,102,"Early-Late","7/24/2018","205",NA,"Sophie/Samreen",NA,43.534939,-79.732912,40,39,31.4318593230486,"South","9/14/2018",102,8,NA,8,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Some pods not ripe (but seed collected was red). Plants quite closely clustered, tried to take from plants furthest apart from each other. ~1-2m apart",0.2286,NA,0.571428571428571
"731","2018","AS062","MW049","3",5,4,5,3,2,2,3,3,3,3.33333333333333,93,"Early-Late","7/24/2018","205",NA,"Sophie/Samreen",NA,43.534939,-79.732912,40,39,31.4318593230486,"South","9/14/2018",93,22,NA,23,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Some pods not ripe (but seed collected was red). Plants quite closely clustered, tried to take from plants furthest apart from each other. ~1-2m apart",0.2286,NA,1.91666666666667
"732","2018","AS062","MW049","4",5,5,5,3,0,2,NA,NA,NA,3.33333333333333,96,"Early-Late","7/24/2018","205",NA,"Sophie/Samreen",NA,43.534939,-79.732912,40,39,31.4318593230486,"South","9/14/2018",96,20,NA,21,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Some pods not ripe (but seed collected was red). Plants quite closely clustered, tried to take from plants furthest apart from each other. ~1-2m apart",0.2286,NA,1.75
"733","2018","AS062","MW049","5",0,0,NA,NA,NA,NA,NA,NA,NA,0,86,"Early-Late","7/24/2018","205",NA,"Sophie/Samreen",NA,43.534939,-79.732912,40,39,31.4318593230486,"South","9/14/2018",86,22,NA,23,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Some pods not ripe (but seed collected was red). Plants quite closely clustered, tried to take from plants furthest apart from each other. ~1-2m apart",0.2286,NA,1.91666666666667
"734","2018","AS063","MW050","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Early-Late","7/24/2018","205",NA,"Sophie/Samreen",NA,43.535065,-79.721652,1000,37,30.6085218198681,"South","9/14/2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Couldn't find site; was a site I didn't see originally, so likely just missed it. Might want to revisit if want more tissue/seed.",0.92133,NA,NA
"735","2018","AS063","MW050","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Early-Late","7/24/2018","205",NA,"Sophie/Samreen",NA,43.535065,-79.721652,1000,37,30.6085218198681,"South","9/14/2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Couldn't find site; was a site I didn't see originally, so likely just missed it. Might want to revisit if want more tissue/seed.",0.92133,NA,NA
"736","2018","AS063","MW050","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Early-Late","7/24/2018","205",NA,"Sophie/Samreen",NA,43.535065,-79.721652,1000,37,30.6085218198681,"South","9/14/2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Couldn't find site; was a site I didn't see originally, so likely just missed it. Might want to revisit if want more tissue/seed.",0.92133,NA,NA
"737","2018","AS063","MW050","4",4,0,1,NA,NA,NA,NA,NA,NA,1.66666666666667,NA,"Early-Late","7/24/2018","205",NA,"Sophie/Samreen",NA,43.535065,-79.721652,1000,37,30.6085218198681,"South","9/14/2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Couldn't find site; was a site I didn't see originally, so likely just missed it. Might want to revisit if want more tissue/seed.",0.92133,NA,NA
"738","2018","AS063","MW050","5",3,4,4,NA,NA,NA,NA,NA,NA,3.66666666666667,NA,"Early-Late","7/24/2018","205",NA,"Sophie/Samreen",NA,43.535065,-79.721652,1000,37,30.6085218198681,"South","9/14/2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Couldn't find site; was a site I didn't see originally, so likely just missed it. Might want to revisit if want more tissue/seed.",0.92133,NA,NA
"739","2018","AS064","MW051","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,"Late","7/25/2018","206",NA,"Sophie/Samreen",NA,43.669676,-79.422881,900,22,3.69260866191731,"South","9/8/2018",53,21,NA,22,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<3 m between plants",2.67139,NA,1.83333333333333
"740","2018","AS064","MW051","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,"Late","7/25/2018","206",NA,"Sophie/Samreen",NA,43.669676,-79.422881,900,22,3.69260866191731,"South","9/8/2018",104,15,NA,16,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<3 m between plants",2.67139,NA,1.06666666666667
"741","2018","AS064","MW051","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117,"Late","7/25/2018","206",NA,"Sophie/Samreen",NA,43.669676,-79.422881,900,22,3.69260866191731,"South","9/8/2018",117,12,NA,11,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<3 m between plants",2.67139,NA,1.1
"742","2018","AS064","MW051","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111,"Late","7/25/2018","206",NA,"Sophie/Samreen",NA,43.669676,-79.422881,900,22,3.69260866191731,"South","9/8/2018",111,12,NA,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<3 m between plants",2.67139,NA,1
"743","2018","AS064","MW051","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122,"Late","7/25/2018","206",NA,"Sophie/Samreen",NA,43.669676,-79.422881,900,22,3.69260866191731,"South","9/8/2018",122,20,NA,21,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<3 m between plants",2.67139,NA,1.90909090909091
"744","2018","AS065","MW052","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not sure","7/25/2018","206",NA,"Sophie/Samreen",NA,43.680726,-79.411251,1,17,3.65354406837996,"South","9/8/2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Plants removed from site (garden)",0.342993,NA,NA
"745","2018","AS065","MW052","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not sure","7/25/2018","206",NA,"Sophie/Samreen",NA,43.680726,-79.411251,1,17,3.65354406837996,"South","9/8/2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Plants removed from site (garden)",0.342993,NA,NA
"746","2018","AS066","MW053","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not sure","7/25/2018","206",NA,"Sophie/Samreen",NA,43.691138,-79.427943,75,18,5.41857185489891,"South","9/8/2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"All young plants; no plants with pods/peduncles. Return if we need more leaf tissue",1.81695,NA,NA
"747","2018","AS066","MW053","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not sure","7/25/2018","206",NA,"Sophie/Samreen",NA,43.691138,-79.427943,75,18,5.41857185489891,"South","9/8/2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"All young plants; no plants with pods/peduncles. Return if we need more leaf tissue",1.81695,NA,NA
"748","2018","AS066","MW053","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not sure","7/25/2018","206",NA,"Sophie/Samreen",NA,43.691138,-79.427943,75,18,5.41857185489891,"South","9/8/2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"All young plants; no plants with pods/peduncles. Return if we need more leaf tissue",1.81695,NA,NA
"749","2018","AS066","MW053","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not sure","7/25/2018","206",NA,"Sophie/Samreen",NA,43.691138,-79.427943,75,18,5.41857185489891,"South","9/8/2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"All young plants; no plants with pods/peduncles. Return if we need more leaf tissue",1.81695,NA,NA
"750","2018","AS066","MW053","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not sure","7/25/2018","206",NA,"Sophie/Samreen",NA,43.691138,-79.427943,75,18,5.41857185489891,"South","9/8/2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"All young plants; no plants with pods/peduncles. Return if we need more leaf tissue",1.81695,NA,NA
"751","2018","AS067","MW054","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not sure","7/25/2018","206",NA,"Sophie/Samreen",NA,43.67876,-79.431977,12,9,4.81140388831811,"South","9/8/2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"All young plants; no plants with pods/peduncles. Return if we need more leaf tissue",3.17675,NA,NA
"752","2018","AS067","MW054","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not sure","7/25/2018","206",NA,"Sophie/Samreen",NA,43.67876,-79.431977,12,9,4.81140388831811,"South","9/8/2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"All young plants; no plants with pods/peduncles. Return if we need more leaf tissue",3.17675,NA,NA
"753","2018","AS067","MW054","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not sure","7/25/2018","206",NA,"Sophie/Samreen",NA,43.67876,-79.431977,12,9,4.81140388831811,"South","9/8/2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"All young plants; no plants with pods/peduncles. Return if we need more leaf tissue",3.17675,NA,NA
"754","2018","AS067","MW054","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not sure","7/25/2018","206",NA,"Sophie/Samreen",NA,43.67876,-79.431977,12,9,4.81140388831811,"South","9/8/2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"All young plants; no plants with pods/peduncles. Return if we need more leaf tissue",3.17675,NA,NA
"755","2018","AS067","MW054","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not sure","7/25/2018","206",NA,"Sophie/Samreen",NA,43.67876,-79.431977,12,9,4.81140388831811,"South","9/8/2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"All young plants; no plants with pods/peduncles. Return if we need more leaf tissue",3.17675,NA,NA
"756","2018","AS068","MW055","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not sure","7/25/2018","206",NA,"Sophie/Samreen",NA,43.674579,-79.446438,5,29,5.6548603206823,"South","9/8/2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"All young plants; no plants with pods/peduncles. Return if we need more leaf tissue",2.4063,NA,NA
